Local_GDP_Growth,IT_Workforce_Pop,Competitor_Density,Population_Density,Startup_Ecosystem_Score,Occupancy_Rate
4.69,23934,23,2959,8.63,32.13
7.28,25247,6,7600,5.07,42.27
6.29,27174,16,6548,6.26,41.48
5.69,31792,10,5067,7.85,60.38
3.7,16755,8,2815,4.76,22.42
3.7,29500,15,6754,4.73,38.33
3.26,20383,21,6642,9.33,42.31
6.9,30403,10,7311,7.93,54.12
5.71,26141,9,5120,4.23,37.15
6.19,22820,24,2016,6.19,30.98
3.09,15574,6,3243,6.38,29.51
7.36,14374,10,4205,8.09,35.93
6.75,31276,15,4524,5.38,40.81
3.96,9678,20,3069,5.01,12.98
3.82,27626,20,5444,4.44,28.72
3.83,29020,5,4565,6.36,47.01
4.37,9059,13,7864,7.79,41.18
5.36,31052,10,3060,4.32,38.32
4.94,37855,20,4327,9.03,51.02
4.31,24198,7,5420,6.43,43.4
5.75,17914,24,2301,5.32,18.5
3.63,35890,8,6276,4.52,52.22
4.31,27541,23,2606,5.01,25.53
4.65,30299,7,5170,9.14,50.32
5.05,18817,23,2699,7.51,21.94
6.53,18921,24,7088,6.84,33.88
3.9,39276,11,3139,7.61,54.28
5.31,17789,24,2190,6.4,22.25
5.67,24312,13,4300,8.02,40.76
3.21,19252,5,2980,4.26,31.19
5.73,10693,12,4975,7.11,31.07
3.77,37467,11,3184,4.87,45.34
3.29,37723,22,5327,4.66,44.08
7.27,21931,12,5394,5.88,34.79
7.35,11627,5,2127,4.5,16.62
6.64,33939,15,4065,4.52,38.19
4.37,24157,22,3816,5.71,26.07
3.44,18173,14,7854,9.39,48.68
6.08,29834,7,2569,4.96,36.55
4.98,26047,11,7442,4.09,34.96
3.55,34105,20,3895,8.2,42.74
5.23,18230,20,4733,8.44,29.98
3.15,23707,24,5863,5.9,36.6
7.09,29976,21,6721,6.56,44.41
4.16,19494,6,6014,7.57,45.93
5.98,34813,5,4901,4.26,48.41
4.4,31776,20,3686,9.22,47.46
5.34,38080,16,5009,8.88,57.82
5.46,38072,9,2154,5.43,42.69
3.83,9306,9,4537,4.08,18.02
7.36,36605,13,3409,9.13,50.43
6.49,14776,13,6057,6.76,34.52
7.23,35251,7,2784,6.97,41.11
7.03,37644,23,5175,7.76,51.25
5.69,30248,20,6341,7.39,39.09
7.15,17474,20,7596,9.19,43.73
3.4,15526,7,7801,9.19,47.14
3.88,33285,24,4806,8.77,45.59
3.2,29959,5,2537,7.5,44.18
4.46,13530,24,7986,8.41,35.19
4.75,37320,15,3841,7.72,47.61
4.22,28797,21,7016,7.15,41.73
6.73,11748,12,4455,4.71,21.87
4.61,39968,8,2524,8.46,59.1
4.26,21545,10,7625,8.51,49.93
5.44,37355,12,4950,7.44,53.17
3.63,8663,24,6131,8.51,24.35
6.61,9998,7,6780,7.58,37.26
3.34,15994,20,6115,5.14,23.75
7.44,36021,7,4368,5.51,47.51
6.48,36319,22,5847,5.18,38.49
3.89,38303,18,6495,6.07,53.75
3.02,25879,22,4701,4.21,25.91
6.67,11304,6,2971,7.4,28.93
6.18,28147,7,3166,5.85,36.84
6.28,29616,20,7211,7.61,44.4
6.47,26237,13,6929,6.12,42.48
3.33,21808,8,7919,7.75,48.54
4.61,14585,5,4774,5.87,32.11
3.52,37235,8,3982,5.43,42.61
6.88,25675,5,2853,6.73,37.25
5.8,27965,18,6146,7.81,46.88
4.49,19649,20,5736,5.92,30.75
3.29,31938,24,5769,9.15,48.33
4.4,31664,12,2574,4.22,37.27
4.46,9636,11,5261,6.3,28.95
6.28,28080,7,3148,9.32,45.73
5.87,35575,21,3715,7.01,42.85
6.99,35728,5,6777,6.33,60.91
5.12,25082,20,6933,7.13,39.69
3.54,34736,16,5854,7.17,49.73
6.21,36673,23,7173,8.02,51.45
6.42,12737,18,4491,4.7,25.84
5.53,22555,10,4660,5.38,34.16
6.47,21877,10,5124,7.19,44.8
5.22,8854,17,7691,8.77,34.37
5.35,32548,23,5051,7.09,39.32
4.92,13855,12,2004,5.31,22.73
3.11,15392,6,7222,7.74,44.31
3.49,30912,5,7315,8.07,63.14
